person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
2267025;1098194;88;False;female;7;True;True;13563919;37954
2381019;1149102;76;False;male;7;True;False;13587304;39826
2381020;1149102;69;False;female;7;True;False;13587305;39160
2504286;1213504;81;False;male;7;True;False;13624189;39826
2504285;1213504;81;False;female;7;False;False;13624190;46360
2571330;1242771;77;False;male;7;True;False;13641301;39826
2604634;1257306;89;False;male;7;True;False;13648078;39826
2604633;1257306;84;False;female;7;False;False;13648077;39195
2638270;1272613;91;False;male;7;True;False;13654923;39826
2659783;1282035;90;False;male;7;True;False;13659285;39826
2712949;1306064;77;False;male;7;True;False;13673240;39826
2712950;1306064;75;False;female;7;True;False;13673239;39340
62046;31961;51;True;male;6;True;False;885205;39472
62047;31961;88;False;male;7;True;False;885206;38731
62045;31961;86;False;female;7;True;False;885204;46367
202929;97972;51;True;male;4;True;False;992397;39472
202930;97972;25;True;male;6;True;True;992398;40096
202931;97972;22;True;male;6;True;False;992399;40180
202932;97972;15;False;female;8;True;True;992400;46333
219429;105763;50;True;male;4;True;False;996225;39472
316957;153166;56;True;male;3;True;False;1018664;39472
522334;255467;51;True;male;6;True;False;3817641;39472
522335;255467;15;False;female;8;True;True;3817642;40213
686550;331916;45;True;male;3;True;False;3855829;39472
686551;331916;11;False;female;8;False;False;3855830;38135
686549;331916;14;False;female;8;False;True;3855828;39857
686552;331916;44;True;female;3;True;False;3855831;38754
834375;398255;48;True;male;4;True;False;3887283;39472
834373;398255;10;False;male;8;False;False;3887285;39498
834376;398255;14;False;female;8;False;False;3887282;39230
834374;398255;43;True;female;3;True;False;3887284;39210
859158;408361;49;True;male;4;True;False;3892403;39472
859160;408361;58;True;female;4;True;False;3892405;38776
859159;408361;18;False;female;8;True;False;3892404;37904
1205421;558330;54;True;male;3;True;False;3972734;39472
1205420;558330;42;False;female;8;True;False;3972733;39336
1264668;585582;31;True;male;3;True;False;3989448;39472
1361216;630095;56;True;male;4;True;False;4016924;39472
1361214;630095;25;False;male;8;True;False;4016922;40076
1361215;630095;54;True;female;4;True;False;4016923;39820
1481386;688627;40;True;male;6;True;False;4049016;39472
1629528;771440;58;True;male;4;True;False;4093547;39472
1706834;814718;58;True;male;3;True;False;4116841;39472
1751185;839558;53;True;male;4;True;False;4130262;39472
1751184;839558;21;False;female;8;False;True;4130261;40061
1751186;839558;53;True;female;5;True;False;4130263;40143
1751183;839558;23;True;female;4;True;False;4130260;40193
1843782;891248;59;False;male;8;True;False;4157863;39472
1843781;891248;50;True;female;2;True;False;4157862;45067
1926297;936983;55;True;male;1;True;False;4184492;39472
1926294;936983;13;False;female;8;False;False;4184493;39975
1926295;936983;47;True;female;5;True;False;4184490;38880
1926296;936983;18;False;male;8;True;False;4184491;39893
2019958;981519;57;True;male;1;True;False;4203728;39472
2019957;981519;81;False;male;7;True;False;4203730;38781
2019956;981519;79;False;female;7;True;False;4203731;46367
2019959;981519;59;True;female;2;True;False;4203729;39919
2069213;1004874;56;True;male;3;True;False;4213813;39472
2069212;1004874;58;True;female;3;True;True;4213812;39656
2139037;1038928;58;True;male;6;True;False;13533129;39472
2139036;1038928;60;True;female;5;False;False;13533128;44201
2139038;1038928;25;False;male;5;True;False;13533130;39191
2241944;1086563;47;True;male;4;True;False;13557741;39472
2241943;1086563;17;False;male;8;False;True;13557740;44991
2298519;1112800;46;True;male;4;True;False;13570417;39472
2298520;1112800;48;False;female;5;True;False;13570416;39255
2415226;1168314;51;True;male;4;True;False;13598074;39472
2415228;1168314;19;False;female;8;True;False;13598076;39069
2415227;1168314;49;True;female;2;True;False;13598075;46374
2681373;1291219;56;True;male;4;True;False;13663657;39472
2698586;1299366;49;True;male;6;True;False;13668673;39472
54108;28011;86;False;female;7;True;False;883611;39358
54107;28011;86;False;male;7;True;False;883610;38781
60910;31417;77;False;female;7;True;False;884976;39358
60911;31417;89;False;male;7;True;False;884977;38766
61187;31554;97;False;female;8;True;False;885032;39358
61188;31554;61;False;male;7;True;True;885033;40073
150258;73882;84;False;female;7;True;False;904874;39358
152247;74821;93;False;female;7;True;False;980871;39358
277534;133733;84;False;female;7;True;False;1010580;39358
277535;133733;85;False;male;7;True;False;1010581;44383
280580;135142;84;False;female;7;True;False;1011202;39358
286905;138094;83;False;female;7;True;False;1012483;39358
286904;138094;86;False;male;7;True;False;1012482;37804
299865;143871;87;False;female;7;True;False;1015220;39358
299864;143871;89;False;male;7;True;False;1015221;37804
316352;152870;76;False;female;7;True;False;1018542;39358
353827;170478;76;False;female;7;True;False;1026215;39358
353826;170478;77;False;male;7;True;False;1026214;39183
444629;214700;77;False;female;7;True;False;1047799;39358
444630;214700;79;False;male;7;True;False;1047800;37804
474653;230575;76;False;female;7;True;False;1057763;39358
500634;244346;82;False;female;7;True;False;1066027;39358
500635;244346;79;False;male;7;True;False;1066028;38088
522000;255341;84;False;female;8;True;False;3817575;39358
572479;277036;78;False;female;7;True;False;3827936;39358
572478;277036;82;False;male;7;True;False;3827935;38731
650212;314607;85;False;female;7;True;False;3846483;39358
724166;349798;75;False;female;7;True;False;3864740;39358
783980;376604;86;False;female;7;True;False;3877059;39358
893860;423026;75;False;female;7;True;False;3899462;39358
925458;436580;97;False;female;7;True;False;3906510;39358
925457;436580;76;False;male;7;True;False;3906509;38781
927045;437226;82;False;female;7;True;False;3906904;39358
927046;437226;83;False;male;7;True;False;3906903;38781
929762;438399;87;False;female;7;True;False;3907578;39358
982748;461506;82;False;female;7;True;False;3920618;39358
1036923;483631;77;False;female;7;True;False;3933598;39358
1036924;483631;81;False;male;7;True;False;3933597;37804
1084238;503479;78;False;female;7;True;False;3945202;39358
1084237;503479;78;False;male;7;True;False;3945201;38731
1093077;507198;83;False;female;7;True;False;3946967;39358
1093076;507198;81;False;male;7;True;False;3946966;38821
1113342;515955;91;False;female;7;True;False;3951221;39358
1113343;515955;94;False;male;7;True;False;3951222;38781
1144715;529660;78;False;female;7;True;False;3957502;39358
1144716;529660;71;False;male;7;True;True;3957501;39907
1147639;530959;78;False;female;7;True;False;3958086;39358
1147638;530959;74;False;male;7;True;False;3958085;40032
1163724;538485;76;False;female;7;True;False;3961756;39358
1163725;538485;76;False;male;7;True;True;3961755;39682
1180416;546705;90;False;female;7;True;False;3965745;39358
1182310;547671;89;False;female;8;True;False;3966184;39358
1182309;547671;60;True;female;5;True;False;3966183;38302
1182311;547671;65;False;male;7;True;False;3966185;38111
1242026;575087;79;True;female;3;True;False;3983387;39358
1369681;633887;81;False;female;7;True;False;4019488;39358
1392402;643705;78;False;female;7;True;False;4025446;39358
1392401;643705;84;False;male;7;True;False;4025447;44937
1394376;644539;76;False;female;7;True;False;4025846;39358
1394375;644539;81;False;male;7;True;False;4025845;38331
1497549;697673;79;False;female;7;True;False;4053844;39358
1566420;735922;76;False;female;8;True;False;4074507;39358
1566421;735922;71;False;male;7;True;False;4074508;38107
1639560;776874;80;False;female;7;True;False;4096535;39358
1731026;828232;76;False;female;7;True;False;4124122;39358
1765823;847789;78;False;female;7;True;False;4134610;39358
1907380;926907;84;False;female;7;True;False;4176950;39358
1909273;927896;75;False;female;7;True;False;4177508;39358
1917263;932355;87;False;female;7;True;False;4179909;39358
1917264;932355;93;False;male;7;True;True;4179910;40156
1937632;942526;81;False;female;7;True;False;4186822;39358
1960105;952875;85;False;female;7;True;False;4191411;39358
1964467;955094;83;False;female;8;True;False;4192288;39358
1964466;955094;87;False;male;8;True;False;4192289;38731
2014750;978965;87;False;female;7;True;False;4202692;39358
2015197;979173;82;False;female;7;True;False;4202785;39358
2015196;979173;47;True;male;1;True;False;4202784;45075
2015195;979173;61;True;female;6;True;False;4202783;45072
2020897;981969;76;False;female;7;True;False;4203916;39358
2020898;981969;79;False;male;7;True;False;4203915;44937
2060983;1000704;89;False;female;7;True;False;4212099;39358
2092747;1016653;75;False;female;7;True;False;4219651;39358
2092748;1016653;78;False;male;7;True;False;4219652;39226
2200480;1067239;76;False;female;7;True;False;13548224;39358
2200481;1067239;78;True;male;2;True;True;13548225;39682
2251025;1090788;84;False;female;7;True;False;13560161;39358
2259634;1094794;85;False;female;7;True;False;13562463;39358
2352834;1136154;84;False;female;7;True;False;13581456;39358
2352835;1136154;86;False;male;7;True;False;13581457;44937
2398228;1158836;79;False;female;7;True;False;13592696;39358
2398229;1158836;83;False;male;7;True;False;13592697;38121
2443514;1183359;79;False;female;8;True;False;13606397;39358
2450683;1186986;75;False;female;7;True;False;13608652;39358
2516436;1218801;87;False;female;7;True;False;13626733;39358
2516434;1218801;64;False;female;7;True;False;13626731;39750
2516435;1218801;63;False;male;7;True;False;13626732;39542
2518997;1219912;86;False;female;7;True;False;13627245;39358
2518998;1219912;64;False;male;7;True;True;13627246;37932
2605310;1257606;89;False;female;7;True;False;13648214;39358
2605309;1257606;93;False;male;7;True;False;13648213;38088
2689311;1294838;89;False;female;7;True;False;13665748;39358
2689310;1294838;60;True;female;5;True;False;13665747;39160
2743212;1320641;76;False;female;7;True;False;13683005;39358
2743213;1320641;75;False;male;7;True;False;13683006;39060
10054;5158;34;True;male;4;True;False;874541;39836
10055;5158;32;True;female;4;True;False;874540;38717
10056;5158;6;False;female;8;False;False;874539;39019
17289;8659;34;False;male;8;True;False;876092;39836
17290;8659;34;False;female;8;True;False;876091;44248
79857;40084;39;True;male;2;True;False;888837;39836
330131;159701;7;False;male;8;True;False;1021400;39836
330130;159701;36;False;female;8;False;False;1021399;39354
363603;174917;35;True;male;5;True;False;1028208;39836
363604;174917;26;True;female;5;True;False;1028209;38702
439498;211954;34;True;male;5;True;False;1046132;39836
452119;218642;44;True;male;4;True;False;1050181;39836
452120;218642;13;False;female;8;False;False;1050182;39699
452118;218642;45;True;female;4;True;False;1050180;37903
518055;253638;34;True;male;4;True;False;3816773;39836
518054;253638;30;True;female;5;True;True;3816774;38206
551243;267877;34;True;male;5;True;False;3823471;39836
551244;267877;43;True;male;5;True;False;3823472;40217
582470;281964;34;True;male;4;True;False;3829928;39836
582469;281964;1;False;female;8;False;True;3829927;37739
582467;281964;2;False;female;8;False;False;3829930;39699
582468;281964;31;False;female;8;True;False;3829929;39864
729384;352156;37;True;male;2;True;False;3865827;39836
729385;352156;32;True;female;2;True;False;3865828;39987
809502;387835;35;True;male;4;True;False;3882191;39836
809503;387835;63;True;female;4;True;False;3882189;39160
809504;387835;75;False;male;7;True;False;3882190;38731
864584;410675;32;True;male;3;True;False;3893501;39836
864585;410675;36;True;female;4;True;False;3893500;39567
907271;428674;32;True;male;4;True;False;3902170;39836
907270;428674;31;True;female;5;True;False;3902169;39888
944097;444803;68;False;male;7;True;False;3911170;39836
997744;467611;41;True;male;3;True;False;3923575;39836
997743;467611;11;False;male;8;False;False;3923574;38091
997745;467611;7;False;male;8;False;False;3923576;38091
997742;467611;37;True;female;3;True;False;3923573;44388
1042748;486011;36;True;male;3;True;False;3935218;39836
1042747;486011;7;False;female;8;False;False;3935221;39699
1042746;486011;33;True;female;4;True;False;3935220;39336
1042749;486011;5;False;male;8;False;False;3935219;39180
1102510;511391;39;True;male;4;True;False;3948856;39836
1113660;516081;42;True;male;4;True;False;3951285;39836
1113661;516081;12;False;male;8;False;False;3951284;39787
1113657;516081;17;True;male;6;True;False;3951288;40076
1113658;516081;17;False;male;8;True;False;3951287;38891
1113659;516081;41;True;female;4;True;False;3951286;39772
1231403;570188;39;True;male;3;True;False;3980269;39836
1231401;570188;7;False;male;8;False;False;3980267;39180
1231404;570188;4;False;male;8;False;False;3980270;38813
1231402;570188;33;False;female;8;True;True;3980268;40026
1322926;612943;42;True;male;4;True;False;4005764;39836
1322928;612943;11;False;female;8;False;False;4005761;39699
1322929;612943;15;False;female;8;True;True;4005762;40213
1322927;612943;41;True;female;5;True;False;4005763;39888
1360469;629767;37;True;male;3;True;False;4016695;39836
1373826;635766;40;True;male;4;True;False;4020686;39836
1373827;635766;8;False;female;8;False;False;4020684;39208
1373828;635766;40;True;female;4;True;False;4020685;39709
1373825;635766;3;False;male;8;False;False;4020687;37715
1444758;668118;36;True;male;4;True;False;4037963;39836
1482297;689157;36;False;male;4;True;False;4049285;39836
1482296;689157;29;False;female;8;False;False;4049284;40007
1540609;721518;31;True;male;3;True;False;4066660;39836
1546905;725093;32;True;male;4;True;False;4068575;39836
1549570;726564;39;False;male;8;True;False;4069361;39836
1556274;730328;39;True;male;3;True;False;4071433;39836
1556275;730328;12;False;female;8;False;False;4071432;39975
1556272;730328;7;False;male;8;False;False;4071435;39787
1556273;730328;37;True;female;3;True;False;4071434;40128
1556276;730328;4;False;male;8;False;False;4071431;46379
1556271;730328;10;False;female;8;False;False;4071436;44378
1670244;794297;38;True;male;4;True;False;4105689;39836
1670243;794297;33;True;female;4;True;False;4105688;39336
1691398;806023;33;True;male;2;True;False;4112135;39836
1691397;806023;34;True;female;4;True;False;4112134;46339
1749640;838685;30;True;male;5;True;False;4129799;39836
1749641;838685;30;True;female;3;True;False;4129800;39709
1782935;857317;44;True;male;3;True;False;4139756;39836
1782932;857317;10;False;male;8;False;False;4139753;39498
1782936;857317;13;False;male;8;False;False;4139757;38813
1782933;857317;43;True;female;3;True;False;4139754;39709
1782934;857317;7;False;male;8;False;False;4139755;37715
1820200;878017;44;True;male;5;True;False;4150838;39836
1820201;878017;9;False;male;8;False;False;4150839;39187
1820198;878017;5;False;male;8;False;False;4150836;44960
1820199;878017;41;True;female;4;True;False;4150837;39709
1852617;896349;30;False;male;3;True;False;4160552;39836
1852618;896349;31;True;female;4;True;False;4160551;38717
1983649;964557;32;True;male;3;True;False;4196242;39836
1983650;964557;61;True;male;1;True;False;4196243;45986
1993293;969184;43;True;male;5;True;False;4198266;39836
1993291;969184;7;False;male;8;False;False;4198264;45929
1993292;969184;40;True;female;5;True;False;4198265;38749
1993290;969184;10;False;female;8;False;False;4198263;45085
2010552;976943;34;True;male;1;True;False;4201758;39836
2010553;976943;6;False;female;8;False;False;4201757;40064
2010550;976943;2;False;female;8;False;False;4201760;39230
2010551;976943;33;True;female;3;True;False;4201759;39217
2088800;1014518;44;True;male;4;True;False;4218408;39836
2088801;1014518;42;True;female;3;True;True;4218409;40066
2088802;1014518;8;False;male;8;False;False;4218410;38813
2142319;1040472;49;False;male;4;True;False;13533901;39836
2150745;1044635;66;False;male;7;True;False;13535632;39836
2193364;1064045;56;False;male;8;True;False;13546225;39836
2194493;1064568;34;True;male;4;True;False;13546547;39836
2194495;1064568;6;False;male;8;False;False;13546546;39187
2194494;1064568;37;True;female;5;True;False;13546548;37949
2266824;1098112;33;True;male;2;True;False;13563880;39836
2266825;1098112;3;False;female;8;False;False;13563877;39699
2266826;1098112;32;True;female;5;True;True;13563878;38206
2266823;1098112;5;False;female;8;False;False;13563879;39247
2361452;1140213;40;True;male;4;True;False;13583178;39836
2361450;1140213;6;False;female;8;False;True;13583176;38191
2361449;1140213;7;False;male;8;False;False;13583175;39180
2361451;1140213;38;False;female;4;True;False;13583177;39772
2448085;1185721;39;True;male;3;True;False;13607853;39836
2448086;1185721;10;False;female;8;False;False;13607854;40064
2448087;1185721;5;False;female;8;False;False;13607855;39247
2448084;1185721;41;True;female;3;True;False;13607852;39888
2576056;1244716;33;True;male;3;True;False;13642257;39836
2608652;1259101;44;True;male;2;True;False;13648887;39836
2760201;1336857;45;True;male;2;True;False;3861557;39836
988857;464019;40;True;female;4;True;False;3921831;38717
988858;464019;4;False;female;8;False;False;3921832;40064
1016063;475045;43;True;female;4;True;False;3927681;38717
1016062;475045;47;True;male;6;True;False;3927680;38322
1016064;475045;18;False;male;8;True;False;3927682;38891
1016061;475045;16;False;male;8;True;True;3927679;40036
1171043;542059;32;True;female;3;True;False;3963502;38717
1171040;542059;3;False;male;8;False;False;3963503;40271
1171042;542059;3;False;male;8;False;False;3963501;40271
1171039;542059;6;False;male;8;False;False;3963504;38813
1171041;542059;30;True;male;6;True;False;3963505;46326
1229064;569126;41;True;female;2;True;False;3979591;38717
1229065;569126;5;False;female;8;False;False;3979592;40064
1419753;655209;33;True;female;3;True;False;4030935;38717
1419752;655209;2;False;female;8;False;False;4030934;40064
1419754;655209;37;True;male;3;True;False;4030936;39627
1459511;676264;36;False;female;4;True;False;4042297;38717
1459512;676264;1;False;female;8;False;True;4042295;39857
1459510;676264;35;True;male;3;True;False;4042296;38761
1504160;701369;31;False;female;4;True;False;4055845;38717
1504161;701369;25;True;female;3;False;False;4055846;37857
1504159;701369;26;True;male;5;True;False;4055844;39191
1538866;720515;43;True;female;2;True;False;4066157;38717
1538865;720515;45;True;male;3;True;False;4066156;39478
1538864;720515;15;False;male;8;False;True;4066155;39158
1538863;720515;12;False;male;8;False;False;4066154;38798
1981056;963368;32;False;female;8;True;False;4195708;38717
1981058;963368;34;False;male;6;True;False;4195710;44379
1981057;963368;7;False;female;8;False;False;4195709;39208
2066071;1003298;44;True;female;4;True;False;4213177;38717
2066072;1003298;18;False;male;8;False;True;4213178;44991
2066069;1003298;20;True;female;5;True;False;4213175;38702
2066070;1003298;15;False;female;8;True;False;4213176;40193
2170957;1053617;31;False;female;8;True;False;13539736;38717
2170960;1053617;34;True;male;4;True;False;13539734;38685
2170959;1053617;1;False;female;8;False;False;13539733;45085
2170958;1053617;4;False;male;8;False;False;13539735;37715
2237470;1084435;43;True;female;4;True;False;13556553;38717
2237471;1084435;11;False;female;8;False;False;13556554;45022
2237473;1084435;42;True;male;2;True;False;13556552;39916
2237472;1084435;15;False;female;8;True;True;13556551;40201
2361267;1140123;36;True;female;6;True;False;13583137;38717
2361266;1140123;41;True;male;5;True;False;13583138;38123
2388920;1153622;42;True;female;3;True;False;13589793;38717
287512;138371;4;False;female;8;False;False;1012609;39019
287511;138371;1;False;female;8;False;False;1012608;40064
287509;138371;7;False;female;8;False;False;1012606;39230
287510;138371;51;True;male;5;True;False;1012607;39756
287513;138371;39;False;female;8;True;False;1012610;38710
520620;254739;9;False;female;8;False;False;3817298;39019
520619;254739;45;True;male;3;True;False;3817297;39100
520618;254739;41;True;female;3;True;False;3817296;38115
533466;260360;9;False;female;8;False;False;3819870;39019
533468;260360;43;True;female;2;True;True;3819869;44944
533467;260360;39;True;male;2;True;False;3819868;39705
533465;260360;17;False;female;8;True;False;3819871;39996
664365;321220;6;False;female;8;False;False;3850317;39019
664367;321220;46;True;female;5;True;False;3850315;40173
664366;321220;12;False;female;8;False;False;3850316;46311
664368;321220;44;True;male;3;True;False;3850314;39627
956277;450234;13;False;female;8;False;False;3914187;39019
956275;450234;51;False;female;5;True;True;3914188;46020
956276;450234;13;False;female;8;False;False;3914186;40064
956274;450234;53;True;male;4;True;False;3914189;39882
975239;458403;9;False;female;8;False;False;3919131;39019
975238;458403;4;False;female;8;False;True;3919132;37739
975242;458403;11;False;female;8;False;True;3919130;38191
975241;458403;44;True;male;4;True;True;3919128;37730
975237;458403;38;True;female;5;True;False;3919133;39937
975240;458403;13;False;female;8;False;False;3919129;46311
1316703;609911;1;False;female;8;False;False;4003780;39019
1316702;609911;37;True;male;3;True;False;4003779;40102
1316700;609911;1;False;female;8;False;False;4003777;39230
1316701;609911;35;True;female;4;True;False;4003778;38754
1528198;714709;1;False;female;8;False;False;4062965;39019
1528199;714709;3;False;male;8;False;False;4062964;39555
1528200;714709;32;True;male;4;True;False;4062963;38096
1528201;714709;32;False;female;4;True;False;4062962;39987
1650837;783306;3;False;female;8;False;False;4099925;39019
1650838;783306;33;True;female;4;True;False;4099926;37925
1650839;783306;35;True;male;3;True;False;4099927;39790
1706803;814702;4;False;female;8;False;False;4116827;39019
1706802;814702;37;True;male;3;True;False;4116828;39767
1706801;814702;33;True;female;3;True;False;4116829;37846
1856394;898469;9;False;female;8;False;False;4161737;39019
1856393;898469;38;True;male;3;True;False;4161736;40102
1856396;898469;4;False;male;8;False;False;4161739;38091
1856392;898469;6;False;female;8;False;True;4161735;39857
1856395;898469;39;True;female;3;True;False;4161738;39864
2021110;982072;9;False;female;8;False;False;4203958;39019
2021114;982072;13;False;female;8;False;False;4203954;38135
2021108;982072;11;False;male;8;False;False;4203959;46353
2021111;982072;20;False;female;5;False;False;4203957;39992
2021109;982072;16;False;male;8;True;True;4203960;40096
2021112;982072;45;True;female;5;True;False;4203956;40173
2021113;982072;49;True;male;2;True;False;4203955;37850
2161297;1049550;4;False;female;8;False;False;13537813;39019
2161299;1049550;22;True;male;6;True;False;13537811;39828
2161298;1049550;24;True;female;4;True;False;13537812;39840
2308826;1117253;9;False;female;8;False;False;13572479;39019
2308828;1117253;41;True;female;4;True;False;13572481;39987
2308827;1117253;42;True;male;3;True;False;13572480;38685
2336180;1128924;5;False;female;8;False;False;13578058;39019
2336177;1128924;3;False;female;8;False;False;13578060;39699
2336178;1128924;30;True;female;3;True;False;13578059;39937
2336179;1128924;33;False;male;3;True;False;13578057;38685
2453521;1188416;1;False;female;8;False;False;13609538;39019
2453520;1188416;30;True;female;3;True;False;13609537;39945
2453522;1188416;30;False;male;6;True;False;13609539;38930
2493892;1208816;13;False;female;8;False;False;13622112;39019
2493893;1208816;11;False;female;8;False;False;13622113;39699
2493890;1208816;51;True;female;5;True;False;13622110;39760
2493891;1208816;52;True;male;6;True;False;13622111;37899
2653033;1278937;14;False;female;8;False;False;13657937;39019
2653032;1278937;12;False;male;8;False;False;13657939;39180
2653034;1278937;18;False;male;8;True;False;13657938;40076
2653036;1278937;20;True;male;5;True;False;13657934;40085
2653037;1278937;48;True;male;6;True;False;13657936;39558
2653035;1278937;44;False;female;6;True;False;13657935;39174
87876;44202;11;False;female;8;False;False;890475;45963
87877;44202;38;True;male;4;True;False;890477;40102
87874;44202;38;True;female;4;True;False;890476;39336
87875;44202;8;False;female;8;False;False;890474;46311
307944;148317;14;False;female;8;False;False;1016847;45963
307945;148317;52;True;female;5;True;True;1016848;46020
313106;151074;14;False;female;8;False;False;1017892;45963
313107;151074;51;True;female;5;True;False;1017893;46358
319981;154770;10;False;female;8;False;False;1019265;45963
319982;154770;44;True;male;4;True;False;1019263;39767
319983;154770;9;False;female;8;False;False;1019264;39230
319980;154770;39;True;female;4;True;False;1019266;46339
370611;178452;5;False;female;8;False;False;1029608;45963
370613;178452;5;False;female;8;False;False;1029606;38135
370610;178452;10;False;female;8;False;False;1029609;45022
370612;178452;36;True;male;4;True;False;1029610;40102
370614;178452;36;False;female;8;True;False;1029607;39937
382197;184315;14;False;female;8;False;False;1031889;45963
382194;184315;11;False;female;8;False;False;1031886;38135
382198;184315;20;False;female;8;False;False;1031890;37857
382195;184315;47;True;male;6;True;False;1031887;37980
382196;184315;42;False;female;8;True;False;1031888;37949
396691;191137;12;False;female;8;False;False;1034864;45963
396692;191137;7;False;female;8;False;False;1034865;39975
396693;191137;36;True;female;5;True;False;1034866;39217
631600;305837;3;False;female;8;False;False;3841623;45963
631599;305837;32;False;female;3;True;False;3841622;39380
702584;339773;13;False;female;8;False;False;3859813;45963
702583;339773;35;True;female;5;True;False;3859814;39377
712569;344542;2;False;female;8;False;False;3862358;45963
712568;344542;42;True;male;3;True;False;3862359;39916
712570;344542;42;True;female;4;True;False;3862357;39987
747683;360285;12;False;female;8;False;False;3869606;45963
747682;360285;32;True;female;5;True;False;3869605;39377
756490;364222;3;False;female;8;False;False;3871410;45963
756488;364222;32;True;female;2;True;False;3871412;45997
756489;364222;6;False;male;8;False;False;3871411;44911
756487;364222;35;True;male;6;True;False;3871413;39579
1000288;468665;11;False;female;8;False;False;3924069;45963
1000291;468665;8;False;male;8;False;False;3924072;38813
1000289;468665;43;True;female;5;True;False;3924070;38081
1000290;468665;45;True;male;2;True;False;3924071;40078
1089343;505639;14;False;female;8;False;False;3946222;45963
1089344;505639;48;True;female;4;True;False;3946223;46372
1089342;505639;43;True;male;6;True;False;3946221;44932
1089345;505639;20;True;female;5;True;False;3946224;39813
1097789;509291;4;False;female;8;False;False;3947920;45963
1097792;509291;1;False;male;8;False;False;3947917;38091
1097791;509291;30;True;female;5;True;False;3947918;38081
1097790;509291;34;True;male;3;True;False;3947919;40181
1123284;520332;8;False;female;8;False;False;3953219;45963
1123283;520332;46;True;female;3;True;False;3953218;45923
1123281;520332;6;False;male;8;False;False;3953216;39849
1123282;520332;44;True;male;2;True;False;3953217;37832
1177155;545093;5;False;female;8;False;False;3964969;45963
1177154;545093;31;True;male;6;True;False;3964968;39579
1177156;545093;29;True;female;3;True;False;3964970;39840
1195417;553877;14;False;female;8;False;False;3969875;45963
1195416;553877;39;True;female;6;True;False;3969874;39174
1252107;579552;8;False;female;8;False;False;3985727;45963
1252108;579552;43;False;female;3;True;True;3985725;40066
1252109;579552;53;True;male;3;True;True;3985726;40112
1258398;582557;2;False;female;8;False;False;3987597;45963
1258399;582557;36;True;female;3;True;False;3987598;39217
1258397;582557;41;True;male;3;True;False;3987596;40175
1258396;582557;8;False;male;8;False;False;3987595;38915
1269506;587940;7;False;female;8;False;False;3990891;45963
1269504;587940;42;True;male;4;True;False;3990889;40102
1269508;587940;4;False;female;8;False;False;3990893;39208
1269507;587940;39;True;female;5;True;True;3990892;40223
1269505;587940;4;False;female;8;False;False;3990890;37862
1320044;611590;3;False;female;8;False;False;4004798;45963
1320045;611590;31;True;female;5;True;False;4004797;39217
1320043;611590;40;True;male;4;True;False;4004799;38863
1361068;630046;9;False;female;8;False;False;4016887;45963
1361069;630046;10;False;male;8;False;False;4016888;38091
1361066;630046;6;False;male;8;False;False;4016891;39187
1361067;630046;38;True;female;2;True;False;4016890;39772
1361070;630046;36;True;male;5;True;False;4016889;39977
1417573;654249;1;False;female;8;False;False;4030504;45963
1417571;654249;34;True;male;4;True;False;4030506;39549
1417572;654249;1;False;female;8;False;False;4030505;39208
1417570;654249;32;False;female;8;True;False;4030507;40128
1605934;758125;3;False;female;8;False;False;4086362;45963
1605935;758125;33;True;male;3;True;False;4086363;39659
1605933;758125;29;False;female;8;True;False;4086361;37974
1719142;821670;9;False;female;8;False;False;4120577;45963
1719141;821670;35;True;female;5;True;False;4120576;38115
1719143;821670;18;False;male;8;True;False;4120578;40180
1719144;821670;11;False;male;8;False;True;4120579;38279
1719140;821670;48;True;male;5;True;False;4120575;40057
1867203;904523;6;False;female;8;False;False;4165005;45963
1867202;904523;36;True;male;4;True;False;4165004;40175
1867201;904523;9;False;male;8;False;False;4165003;40271
1867200;904523;34;True;female;4;True;False;4165002;39709
1952554;949436;13;False;female;8;False;False;4189910;45963
1952553;949436;7;False;male;8;False;False;4189909;46353
1952552;949436;40;True;male;4;True;False;4189908;39767
1952551;949436;42;True;female;4;True;False;4189907;39336
1952550;949436;17;False;female;8;True;False;4189906;39994
1966520;956101;1;False;female;8;False;False;4192695;45963
1966519;956101;23;True;female;4;False;True;4192694;45975
1966518;956101;22;True;male;6;True;False;4192693;39161
2047150;993951;7;False;female;8;False;False;4209268;45963
2047149;993951;43;True;female;4;True;True;4209267;40066
2047152;993951;11;False;female;8;False;False;4209270;39531
2047151;993951;43;True;male;3;True;False;4209269;39790
2344388;1132311;5;False;female;8;False;False;13579703;45963
2344387;1132311;10;False;female;8;False;False;13579702;40064
2344389;1132311;40;True;male;3;True;False;13579704;40175
2344386;1132311;38;True;female;4;True;False;13579701;44964
2379054;1148170;7;False;female;8;False;False;13586760;45963
2379057;1148170;50;False;male;4;True;False;13586758;39478
2379056;1148170;10;False;male;8;False;False;13586757;38915
2379055;1148170;42;True;female;2;True;False;13586759;45939
2406196;1163251;10;False;female;8;False;False;13595235;45963
2406198;1163251;17;False;female;8;True;False;13595237;38702
2406197;1163251;44;False;male;6;True;False;13595236;46326
2406195;1163251;38;False;female;5;True;False;13595234;38939
2469013;1196133;3;False;female;8;False;False;13614430;45963
2469010;1196133;9;False;male;8;False;True;13614433;39963
2469011;1196133;7;False;male;8;False;True;13614432;39963
