owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
32131;car_passenger;32131:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
33121;car_passenger;33121:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
33122;car_passenger;33122:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
46779;car_passenger;46779:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
46778;car_passenger;46778:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
57934;car_passenger;57934:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
57935;car_passenger;57935:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
57937;car_passenger;57937:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
57936;car_passenger;57936:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
156476;car_passenger;156476:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
156475;car_passenger;156475:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
156474;car_passenger;156474:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
156473;car_passenger;156473:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
194275;car_passenger;194275:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
194276;car_passenger;194276:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
325291;car_passenger;325291:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
325292;car_passenger;325292:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
490598;car_passenger;490598:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
501744;car_passenger;501744:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
559071;car_passenger;559071:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
559070;car_passenger;559070:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
559068;car_passenger;559068:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
559069;car_passenger;559069:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
565899;car_passenger;565899:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
565898;car_passenger;565898:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
565900;car_passenger;565900:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
655732;car_passenger;655732:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
655733;car_passenger;655733:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
655731;car_passenger;655731:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
672693;car_passenger;672693:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
672695;car_passenger;672695:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
672694;car_passenger;672694:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719185;car_passenger;719185:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719183;car_passenger;719183:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719184;car_passenger;719184:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719181;car_passenger;719181:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719180;car_passenger;719180:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719182;car_passenger;719182:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
720739;car_passenger;720739:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
720738;car_passenger;720738:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
720737;car_passenger;720737:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
720740;car_passenger;720740:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
818502;car_passenger;818502:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
818504;car_passenger;818504:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
818503;car_passenger;818503:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
818501;car_passenger;818501:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
836805;car_passenger;836805:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
836804;car_passenger;836804:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
862698;car_passenger;862698:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
862699;car_passenger;862699:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
862700;car_passenger;862700:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
862697;car_passenger;862697:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
892423;car_passenger;892423:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
892422;car_passenger;892422:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
892420;car_passenger;892420:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
892421;car_passenger;892421:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
940912;car_passenger;940912:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
940914;car_passenger;940914:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
940911;car_passenger;940911:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
940913;car_passenger;940913:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
988471;car_passenger;988471:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
988472;car_passenger;988472:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1003558;car_passenger;1003558:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1003557;car_passenger;1003557:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1003556;car_passenger;1003556:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1003555;car_passenger;1003555:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1237288;car_passenger;1237288:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1237289;car_passenger;1237289:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1237286;car_passenger;1237286:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1237287;car_passenger;1237287:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1281023;car_passenger;1281023:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1281025;car_passenger;1281025:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1281024;car_passenger;1281024:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1281022;car_passenger;1281022:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1404772;car_passenger;1404772:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1404773;car_passenger;1404773:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1404771;car_passenger;1404771:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1404770;car_passenger;1404770:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1451061;car_passenger;1451061:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1451060;car_passenger;1451060:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1451059;car_passenger;1451059:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1470139;car_passenger;1470139:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1560237;car_passenger;1560237:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1560238;car_passenger;1560238:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1564914;car_passenger;1564914:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1564913;car_passenger;1564913:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1585106;car_passenger;1585106:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1585105;car_passenger;1585105:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1602133;car_passenger;1602133:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1665961;car_passenger;1665961:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1677752;car_passenger;1677752:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1677753;car_passenger;1677753:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1677754;car_passenger;1677754:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1704586;car_passenger;1704586:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1772105;car_passenger;1772105:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1772106;car_passenger;1772106:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1919477;car_passenger;1919477:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1919475;car_passenger;1919475:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1919474;car_passenger;1919474:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1919476;car_passenger;1919476:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1925295;car_passenger;1925295:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1925294;car_passenger;1925294:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1925296;car_passenger;1925296:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1925293;car_passenger;1925293:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2016221;car_passenger;2016221:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2016216;car_passenger;2016216:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2016217;car_passenger;2016217:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2016218;car_passenger;2016218:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2016219;car_passenger;2016219:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2016220;car_passenger;2016220:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2029405;car_passenger;2029405:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2029404;car_passenger;2029404:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2029402;car_passenger;2029402:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2029403;car_passenger;2029403:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2048496;car_passenger;2048496:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2048499;car_passenger;2048499:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2048498;car_passenger;2048498:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2048497;car_passenger;2048497:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2073316;car_passenger;2073316:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2073315;car_passenger;2073315:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2113072;car_passenger;2113072:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2113074;car_passenger;2113074:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2113073;car_passenger;2113073:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2660620;car_passenger;2660620:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2660621;car_passenger;2660621:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2660623;car_passenger;2660623:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2660622;car_passenger;2660622:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2706126;car_passenger;2706126:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2706124;car_passenger;2706124:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2706125;car_passenger;2706125:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
5056;car_passenger;5056:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
237951;car_passenger;237951:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
237950;car_passenger;237950:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
237949;car_passenger;237949:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
237948;car_passenger;237948:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
647318;car_passenger;647318:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
647315;car_passenger;647315:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
647317;car_passenger;647317:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
647316;car_passenger;647316:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
771784;car_passenger;771784:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
771782;car_passenger;771782:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
771783;car_passenger;771783:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1734523;car_passenger;1734523:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1734522;car_passenger;1734522:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2655596;car_passenger;2655596:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2655597;car_passenger;2655597:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2655598;car_passenger;2655598:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2740957;car_passenger;2740957:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2740956;car_passenger;2740956:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2740955;car_passenger;2740955:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2740959;car_passenger;2740959:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2740958;car_passenger;2740958:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6029;car_passenger;6029:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
44750;car_passenger;44750:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
44751;car_passenger;44751:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
85141;car_passenger;85141:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
85142;car_passenger;85142:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
85143;car_passenger;85143:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
110416;car_passenger;110416:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
110418;car_passenger;110418:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
110417;car_passenger;110417:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
110419;car_passenger;110419:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
130569;car_passenger;130569:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
157431;car_passenger;157431:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
231363;car_passenger;231363:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355170;car_passenger;355170:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355171;car_passenger;355171:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
492836;car_passenger;492836:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
492835;car_passenger;492835:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
515140;car_passenger;515140:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
542029;car_passenger;542029:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
542028;car_passenger;542028:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
542030;car_passenger;542030:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
576809;car_passenger;576809:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
576807;car_passenger;576807:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
576810;car_passenger;576810:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
576808;car_passenger;576808:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
585973;car_passenger;585973:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
585972;car_passenger;585972:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
626046;car_passenger;626046:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
626602;car_passenger;626602:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
626599;car_passenger;626599:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
626600;car_passenger;626600:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
626601;car_passenger;626601:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
703564;car_passenger;703564:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719259;car_passenger;719259:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719260;car_passenger;719260:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719257;car_passenger;719257:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
719258;car_passenger;719258:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
769039;car_passenger;769039:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
769038;car_passenger;769038:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
794108;car_passenger;794108:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
794107;car_passenger;794107:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
810089;car_passenger;810089:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
810092;car_passenger;810092:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
810093;car_passenger;810093:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
810091;car_passenger;810091:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
810090;car_passenger;810090:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
826346;car_passenger;826346:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
826347;car_passenger;826347:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
826345;car_passenger;826345:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
826349;car_passenger;826349:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
826348;car_passenger;826348:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
922512;car_passenger;922512:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
922511;car_passenger;922511:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
941059;car_passenger;941059:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
941062;car_passenger;941062:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
941061;car_passenger;941061:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
941060;car_passenger;941060:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
956619;car_passenger;956619:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
956617;car_passenger;956617:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
956616;car_passenger;956616:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
956618;car_passenger;956618:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
956620;car_passenger;956620:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
998763;car_passenger;998763:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
998762;car_passenger;998762:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1040138;car_passenger;1040138:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1040136;car_passenger;1040136:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1040137;car_passenger;1040137:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1046509;car_passenger;1046509:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1046512;car_passenger;1046512:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1046510;car_passenger;1046510:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1046511;car_passenger;1046511:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1052215;car_passenger;1052215:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1052214;car_passenger;1052214:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1192864;car_passenger;1192864:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1192866;car_passenger;1192866:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1192865;car_passenger;1192865:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1192867;car_passenger;1192867:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1239817;car_passenger;1239817:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1239818;car_passenger;1239818:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1239815;car_passenger;1239815:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1239814;car_passenger;1239814:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1239816;car_passenger;1239816:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1370230;car_passenger;1370230:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1370233;car_passenger;1370233:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1370232;car_passenger;1370232:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1370231;car_passenger;1370231:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1386348;car_passenger;1386348:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1388085;car_passenger;1388085:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1396119;car_passenger;1396119:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1505968;car_passenger;1505968:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1518088;car_passenger;1518088:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1588292;car_passenger;1588292:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1588293;car_passenger;1588293:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1588291;car_passenger;1588291:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1621966;car_passenger;1621966:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1621965;car_passenger;1621965:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1645144;car_passenger;1645144:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1647669;car_passenger;1647669:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1666844;car_passenger;1666844:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1666843;car_passenger;1666843:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1693473;car_passenger;1693473:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1753953;car_passenger;1753953:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1759573;car_passenger;1759573:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1779400;car_passenger;1779400:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1784980;car_passenger;1784980:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1784979;car_passenger;1784979:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1866345;car_passenger;1866345:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1866344;car_passenger;1866344:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1934714;car_passenger;1934714:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1942991;car_passenger;1942991:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1942990;car_passenger;1942990:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1968540;car_passenger;1968540:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1968542;car_passenger;1968542:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1968539;car_passenger;1968539:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1968541;car_passenger;1968541:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1968538;car_passenger;1968538:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1990495;car_passenger;1990495:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1990496;car_passenger;1990496:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1999759;car_passenger;1999759:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1999760;car_passenger;1999760:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2083839;car_passenger;2083839:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2083840;car_passenger;2083840:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2083838;car_passenger;2083838:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2109577;car_passenger;2109577:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2109580;car_passenger;2109580:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2109579;car_passenger;2109579:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2109578;car_passenger;2109578:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2109576;car_passenger;2109576:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2449031;car_passenger;2449031:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2449030;car_passenger;2449030:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2457630;car_passenger;2457630:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2457629;car_passenger;2457629:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2457628;car_passenger;2457628:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2494367;car_passenger;2494367:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2494366;car_passenger;2494366:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2494368;car_passenger;2494368:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2514365;car_passenger;2514365:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2514364;car_passenger;2514364:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2532607;car_passenger;2532607:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2532606;car_passenger;2532606:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2542445;car_passenger;2542445:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2542444;car_passenger;2542444:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2552052;car_passenger;2552052:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2552054;car_passenger;2552054:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2552053;car_passenger;2552053:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2636506;car_passenger;2636506:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2770656;car_passenger;2770656:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
2788951;car_passenger;2788951:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
6090;car_passenger;6090:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
13758;car_passenger;13758:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
134859;car_passenger;134859:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
134858;car_passenger;134858:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
135465;car_passenger;135465:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
135466;car_passenger;135466:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
390508;car_passenger;390508:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
390507;car_passenger;390507:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
928671;car_passenger;928671:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
928673;car_passenger;928673:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
928672;car_passenger;928672:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1062759;car_passenger;1062759:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1062758;car_passenger;1062758:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1097902;car_passenger;1097902:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1097903;car_passenger;1097903:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1863335;car_passenger;1863335:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
1915652;car_passenger;1915652:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
