route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:61,27_1199591,1902185,1,Basso Cambo,11971
line:61,27_1199179,1901776,0,Balma-Gramont,11970
line:61,27_1197747,1900347,0,Balma-Gramont,11970
line:61,27_1199510,1902104,0,Balma-Gramont,11970
line:61,27_1198010,1900610,1,Basso Cambo,11971
line:61,27_1198657,1901256,1,Basso Cambo,11971
line:61,27_1199500,1902094,0,Balma-Gramont,11970
line:61,27_1199886,1902473,1,Basso Cambo,11971
line:61,27_1199456,1902051,1,Basso Cambo,11971
line:61,27_1198643,1901242,1,Basso Cambo,11971
line:61,27_1199637,1902230,1,Basso Cambo,11971
line:61,27_1197678,1900278,0,Balma-Gramont,11970
line:61,27_1198579,1901178,1,Basso Cambo,11971
line:61,27_1199616,1902209,0,Balma-Gramont,11970
line:61,27_1198666,1901265,1,Basso Cambo,11971
line:61,27_1199114,1901712,1,Basso Cambo,11971
line:61,27_1198708,1901307,1,Basso Cambo,11971
line:61,27_1199171,1901768,0,Balma-Gramont,11970
line:61,27_1199798,1902388,0,Balma-Gramont,11970
line:61,27_1198510,1901109,0,Balma-Gramont,11970
line:61,27_1199700,1902292,0,Balma-Gramont,11970
line:61,27_1199487,1902081,0,Balma-Gramont,11970
line:61,27_1199122,1901720,1,Basso Cambo,11971
line:61,27_1198248,1900848,1,Basso Cambo,11971
line:61,27_1197571,1900171,0,Balma-Gramont,11970
line:61,27_1199988,1902569,0,Balma-Gramont,11970
line:61,27_1198768,1901367,1,Basso Cambo,11971
line:61,27_1199808,1902398,0,Balma-Gramont,11970
line:61,27_1199547,1902141,1,Basso Cambo,11971
line:61,27_1197931,1900531,1,Basso Cambo,11971
line:61,27_1199779,1902370,1,Basso Cambo,11971
line:61,27_1199089,1901687,1,Basso Cambo,11971
line:61,27_1197994,1900594,1,Basso Cambo,11971
line:61,27_1198003,1900603,1,Basso Cambo,11971
line:61,27_1198258,1900858,1,Basso Cambo,11971
line:61,27_1199811,1902401,1,Basso Cambo,11971
line:61,27_1197634,1900234,0,Balma-Gramont,11970
line:61,27_1197860,1900460,0,Balma-Gramont,11970
line:61,27_1198855,1901453,0,Balma-Gramont,11970
line:61,27_1197690,1900290,0,Balma-Gramont,11970
line:61,27_1197761,1900361,0,Balma-Gramont,11970
line:61,27_1199030,1901628,1,Basso Cambo,11971
line:61,27_1198827,1901425,0,Balma-Gramont,11970
line:61,27_1198965,1901563,0,Balma-Gramont,11970
line:61,27_1200072,1902652,1,Basso Cambo,11971
line:61,27_1200024,1902604,0,Balma-Gramont,11970
line:61,27_1200112,1902689,1,Basso Cambo,11971
line:61,27_1198748,1901347,1,Basso Cambo,11971
line:61,27_1197900,1900500,0,Balma-Gramont,11970
line:61,27_1199555,1902149,1,Basso Cambo,11971
line:61,27_1198195,1900795,1,Basso Cambo,11971
line:61,27_1198364,1900963,0,Balma-Gramont,11970
line:61,27_1198632,1901231,1,Basso Cambo,11971
line:61,27_1198854,1901452,0,Balma-Gramont,11970
line:61,27_1198761,1901360,1,Basso Cambo,11971
line:61,27_1199835,1902424,0,Balma-Gramont,11970
line:61,27_1199867,1902455,1,Basso Cambo,11971
line:61,27_1198601,1901200,1,Basso Cambo,11971
line:61,27_1198644,1901243,1,Basso Cambo,11971
line:61,27_1199444,1902039,1,Basso Cambo,11971
line:61,27_1198932,1901530,0,Balma-Gramont,11970
line:61,27_1198207,1900807,1,Basso Cambo,11971
line:61,27_1198469,1901068,0,Balma-Gramont,11970
line:61,27_1198157,1900757,1,Basso Cambo,11971
line:61,27_1199322,1901918,0,Balma-Gramont,11970
line:61,27_1199760,1902351,0,Balma-Gramont,11970
line:61,27_1198216,1900816,1,Basso Cambo,11971
line:61,27_1197733,1900333,0,Balma-Gramont,11970
line:61,27_1199481,1902075,0,Balma-Gramont,11970
line:61,27_1197637,1900237,0,Balma-Gramont,11970
line:61,27_1199301,1901898,1,Basso Cambo,11971
line:61,27_1199163,1901760,0,Balma-Gramont,11970
line:61,27_1198030,1900630,1,Basso Cambo,11971
line:61,27_1199626,1902219,0,Balma-Gramont,11970
line:61,27_1198327,1900926,0,Balma-Gramont,11970
line:61,27_1197774,1900374,0,Balma-Gramont,11970
line:61,27_1199195,1901792,0,Balma-Gramont,11970
line:61,27_1198383,1900982,0,Balma-Gramont,11970
line:61,27_1199361,1901957,1,Basso Cambo,11971
line:61,27_1198638,1901237,1,Basso Cambo,11971
line:61,27_1199323,1901919,0,Balma-Gramont,11970
line:61,27_1198775,1901374,1,Basso Cambo,11971
line:61,27_1198715,1901314,1,Basso Cambo,11971
line:61,27_1199271,1901868,1,Basso Cambo,11971
line:61,27_1198912,1901510,0,Balma-Gramont,11970
line:61,27_1198842,1901440,0,Balma-Gramont,11970
line:61,27_1198388,1900987,0,Balma-Gramont,11970
line:61,27_1197705,1900305,0,Balma-Gramont,11970
line:61,27_1198817,1901415,0,Balma-Gramont,11970
line:61,27_1199502,1902096,0,Balma-Gramont,11970
line:61,27_1198677,1901276,1,Basso Cambo,11971
line:61,27_1198505,1901104,0,Balma-Gramont,11970
line:61,27_1198362,1900961,0,Balma-Gramont,11970
line:61,27_1198667,1901266,1,Basso Cambo,11971
line:61,27_1198024,1900624,1,Basso Cambo,11971
line:61,27_1198124,1900724,1,Basso Cambo,11971
line:61,27_1197803,1900403,0,Balma-Gramont,11970
line:61,27_1199300,1901897,1,Basso Cambo,11971
line:61,27_1198187,1900787,1,Basso Cambo,11971
line:61,27_1198431,1901030,0,Balma-Gramont,11970
line:61,27_1200098,1902675,0,Balma-Gramont,11970
line:61,27_1198346,1900945,0,Balma-Gramont,11970
line:61,27_1197578,1900178,0,Balma-Gramont,11970
line:61,27_1198486,1901085,0,Balma-Gramont,11970
line:61,27_1198177,1900777,1,Basso Cambo,11971
line:61,27_1199826,1902416,1,Basso Cambo,11971
line:61,27_1198574,1901173,1,Basso Cambo,11971
line:61,27_1197630,1900230,0,Balma-Gramont,11970
line:61,27_1219816,1923303,0,Balma-Gramont,11970
line:61,27_1198630,1901229,1,Basso Cambo,11971
line:61,27_1198122,1900722,1,Basso Cambo,11971
line:61,27_1199388,1901984,1,Basso Cambo,11971
line:61,27_1197718,1900318,0,Balma-Gramont,11970
line:61,27_1199028,1901626,1,Basso Cambo,11971
line:61,27_1198984,1901582,1,Basso Cambo,11971
line:61,27_1199169,1901766,0,Balma-Gramont,11970
line:61,27_1197731,1900331,0,Balma-Gramont,11970
line:61,27_1197861,1900461,0,Balma-Gramont,11970
line:61,27_1198771,1901370,1,Basso Cambo,11971
line:61,27_1199864,1902452,1,Basso Cambo,11971
line:61,27_1198595,1901194,1,Basso Cambo,11971
line:61,27_1197604,1900204,0,Balma-Gramont,11970
line:61,27_1199293,1901890,1,Basso Cambo,11971
line:61,27_1198910,1901508,0,Balma-Gramont,11970
line:61,27_1198939,1901537,0,Balma-Gramont,11970
line:61,27_1198499,1901098,0,Balma-Gramont,11970
line:61,27_1198859,1901457,0,Balma-Gramont,11970
line:61,27_1197810,1900410,0,Balma-Gramont,11970
line:61,27_1198538,1901137,1,Basso Cambo,11971
line:61,27_1198264,1900864,1,Basso Cambo,11971
line:61,27_1199305,1901902,1,Basso Cambo,11971
line:61,27_1199432,1902027,0,Balma-Gramont,11970
line:61,27_1198428,1901027,0,Balma-Gramont,11970
line:61,27_1199844,1902433,1,Basso Cambo,11971
line:61,27_1198606,1901205,1,Basso Cambo,11971
line:61,27_1197856,1900456,0,Balma-Gramont,11970
line:61,27_1198497,1901096,0,Balma-Gramont,11970
line:61,27_1199191,1901788,0,Balma-Gramont,11970
line:61,27_1199311,1901908,1,Basso Cambo,11971
line:61,27_1199556,1902150,1,Basso Cambo,11971
line:61,27_1199592,1902186,1,Basso Cambo,11971
line:61,27_1199689,1902281,0,Balma-Gramont,11970
line:61,27_1199197,1901794,0,Balma-Gramont,11970
line:61,27_1198292,1900892,1,Basso Cambo,11971
line:61,27_1199600,1902193,0,Balma-Gramont,11970
line:61,27_1199080,1901678,1,Basso Cambo,11971
line:61,27_1199909,1902493,0,Balma-Gramont,11970
line:61,27_1199810,1902400,1,Basso Cambo,11971
line:61,27_1197956,1900556,1,Basso Cambo,11971
line:61,27_1197654,1900254,0,Balma-Gramont,11970
line:61,27_1198564,1901163,1,Basso Cambo,11971
line:61,27_1198245,1900845,1,Basso Cambo,11971
line:61,27_1198556,1901155,1,Basso Cambo,11971
line:61,27_1197927,1900527,0,Balma-Gramont,11970
line:61,27_1198671,1901270,1,Basso Cambo,11971
line:61,27_1198406,1901005,0,Balma-Gramont,11970
line:61,27_1197746,1900346,0,Balma-Gramont,11970
line:61,27_1198513,1901112,0,Balma-Gramont,11970
line:61,27_1199096,1901694,1,Basso Cambo,11971
line:61,27_1197715,1900315,0,Balma-Gramont,11970
line:61,27_1198394,1900993,0,Balma-Gramont,11970
line:61,27_1198863,1901461,0,Balma-Gramont,11970
line:61,27_1199056,1901654,1,Basso Cambo,11971
line:61,27_1198721,1901320,1,Basso Cambo,11971
line:61,27_1199463,1902058,1,Basso Cambo,11971
line:61,27_1199075,1901673,1,Basso Cambo,11971
line:61,27_1198274,1900874,1,Basso Cambo,11971
line:61,27_1198092,1900692,1,Basso Cambo,11971
line:61,27_1199958,1902541,1,Basso Cambo,11971
line:61,27_1197982,1900582,1,Basso Cambo,11971
line:61,27_1199754,1902345,0,Balma-Gramont,11970
line:61,27_1199020,1901618,1,Basso Cambo,11971
line:61,27_1199090,1901688,1,Basso Cambo,11971
line:61,27_1199694,1902286,0,Balma-Gramont,11970
line:61,27_1199035,1901633,1,Basso Cambo,11971
line:61,27_1198895,1901493,0,Balma-Gramont,11970
line:61,27_1199116,1901714,1,Basso Cambo,11971
line:61,27_1197886,1900486,0,Balma-Gramont,11970
line:61,27_1199512,1902106,0,Balma-Gramont,11970
line:61,27_1198334,1900933,0,Balma-Gramont,11970
line:61,27_1198320,1900919,0,Balma-Gramont,11970
line:61,27_1199964,1902546,0,Balma-Gramont,11970
line:61,27_1198413,1901012,0,Balma-Gramont,11970
line:61,27_1198724,1901323,1,Basso Cambo,11971
line:61,27_1199059,1901657,1,Basso Cambo,11971
line:61,27_1198141,1900741,1,Basso Cambo,11971
line:61,27_1199504,1902098,0,Balma-Gramont,11970
line:61,27_1199662,1902255,1,Basso Cambo,11971
line:61,27_1199042,1901640,1,Basso Cambo,11971
line:61,27_1197818,1900418,0,Balma-Gramont,11970
line:61,27_1200109,1902686,1,Basso Cambo,11971
line:61,27_1199319,1901915,0,Balma-Gramont,11970
line:61,27_1198586,1901185,1,Basso Cambo,11971
line:61,27_1198696,1901295,1,Basso Cambo,11971
line:61,27_1199411,1902006,0,Balma-Gramont,11970
line:61,27_1200194,1902763,0,Balma-Gramont,11970
line:61,27_1198415,1901014,0,Balma-Gramont,11970
line:61,27_1198626,1901225,1,Basso Cambo,11971
line:61,27_1198995,1901593,1,Basso Cambo,11971
line:61,27_1197904,1900504,0,Balma-Gramont,11970
line:61,27_1199670,1902263,1,Basso Cambo,11971
line:61,27_1198610,1901209,1,Basso Cambo,11971
line:61,27_1198893,1901491,0,Balma-Gramont,11970
line:61,27_1197626,1900226,0,Balma-Gramont,11970
line:61,27_1199848,1902437,1,Basso Cambo,11971
line:61,27_1199796,1902386,0,Balma-Gramont,11970
line:61,27_1197974,1900574,1,Basso Cambo,11971
line:61,27_1198079,1900679,1,Basso Cambo,11971
line:61,27_1199899,1902485,1,Basso Cambo,11971
line:61,27_1198471,1901070,0,Balma-Gramont,11970
line:61,27_1199177,1901774,0,Balma-Gramont,11970
line:61,27_1197584,1900184,0,Balma-Gramont,11970
line:61,27_1197987,1900587,1,Basso Cambo,11971
line:61,27_1199986,1902567,0,Balma-Gramont,11970
line:61,27_1197796,1900396,0,Balma-Gramont,11970
line:61,27_1199965,1902547,0,Balma-Gramont,11970
line:61,27_1199270,1901867,1,Basso Cambo,11971
line:61,27_1199581,1902175,1,Basso Cambo,11971
line:61,27_1197596,1900196,0,Balma-Gramont,11970
line:61,27_1197852,1900452,0,Balma-Gramont,11970
line:61,27_1198938,1901536,0,Balma-Gramont,11970
line:61,27_1199643,1902236,1,Basso Cambo,11971
line:61,27_1198494,1901093,0,Balma-Gramont,11970
line:61,27_1199329,1901925,0,Balma-Gramont,11970
line:61,27_1199106,1901704,1,Basso Cambo,11971
line:61,27_1199291,1901888,1,Basso Cambo,11971
line:61,27_1198128,1900728,1,Basso Cambo,11971
line:61,27_1198220,1900820,1,Basso Cambo,11971
line:61,27_1199069,1901667,1,Basso Cambo,11971
line:61,27_1198948,1901546,0,Balma-Gramont,11970
line:61,27_1199193,1901790,0,Balma-Gramont,11970
line:61,27_1197942,1900542,1,Basso Cambo,11971
line:61,27_1199014,1901612,1,Basso Cambo,11971
line:61,27_1199285,1901882,1,Basso Cambo,11971
line:61,27_1199273,1901870,1,Basso Cambo,11971
line:61,27_1199573,1902167,1,Basso Cambo,11971
line:61,27_1199016,1901614,1,Basso Cambo,11971
line:61,27_1197625,1900225,0,Balma-Gramont,11970
line:61,27_1198306,1900905,0,Balma-Gramont,11970
line:61,27_1198584,1901183,1,Basso Cambo,11971
line:61,27_1199190,1901787,0,Balma-Gramont,11970
line:61,27_1198790,1901389,1,Basso Cambo,11971
line:61,27_1199464,1902059,1,Basso Cambo,11971
line:61,27_1198056,1900656,1,Basso Cambo,11971
line:61,27_1199149,1901746,0,Balma-Gramont,11970
line:61,27_1198940,1901538,0,Balma-Gramont,11970
line:61,27_1199534,1902128,0,Balma-Gramont,11970
line:61,27_1199895,1902481,1,Basso Cambo,11971
line:61,27_1198709,1901308,1,Basso Cambo,11971
line:61,27_1198304,1900903,0,Balma-Gramont,11970
line:61,27_1198376,1900975,0,Balma-Gramont,11970
line:61,27_1198368,1900967,0,Balma-Gramont,11970
line:61,27_1197611,1900211,0,Balma-Gramont,11970
line:61,27_1198852,1901450,0,Balma-Gramont,11970
line:61,27_1198204,1900804,1,Basso Cambo,11971
line:61,27_1197645,1900245,0,Balma-Gramont,11970
line:61,27_1199445,1902040,1,Basso Cambo,11971
line:61,27_1198205,1900805,1,Basso Cambo,11971
line:61,27_1198454,1901053,0,Balma-Gramont,11970
line:61,27_1198107,1900707,1,Basso Cambo,11971
line:61,27_1197947,1900547,1,Basso Cambo,11971
line:61,27_1198534,1901133,0,Balma-Gramont,11970
line:61,27_1198414,1901013,0,Balma-Gramont,11970
line:61,27_1198688,1901287,1,Basso Cambo,11971
line:61,27_1199360,1901956,1,Basso Cambo,11971
line:61,27_1198136,1900736,1,Basso Cambo,11971
line:61,27_1199911,1902495,0,Balma-Gramont,11970
line:61,27_1198717,1901316,1,Basso Cambo,11971
line:61,27_1199063,1901661,1,Basso Cambo,11971
line:61,27_1198954,1901552,0,Balma-Gramont,11970
line:61,27_1198864,1901462,0,Balma-Gramont,11970
line:61,27_1198078,1900678,1,Basso Cambo,11971
line:61,27_1199658,1902251,1,Basso Cambo,11971
line:61,27_1197726,1900326,0,Balma-Gramont,11970
line:61,27_1197633,1900233,0,Balma-Gramont,11970
line:61,27_1198319,1900918,0,Balma-Gramont,11970
line:61,27_1198925,1901523,0,Balma-Gramont,11970
line:61,27_1198328,1900927,0,Balma-Gramont,11970
line:61,27_1198249,1900849,1,Basso Cambo,11971
line:61,27_1199775,1902366,1,Basso Cambo,11971
line:61,27_1199546,1902140,1,Basso Cambo,11971
line:61,27_1199806,1902396,0,Balma-Gramont,11970
line:61,27_1199325,1901921,0,Balma-Gramont,11970
line:61,27_1197876,1900476,0,Balma-Gramont,11970
line:61,27_1198349,1900948,0,Balma-Gramont,11970
line:61,27_1197998,1900598,1,Basso Cambo,11971
line:61,27_1197939,1900539,1,Basso Cambo,11971
line:61,27_1199244,1901841,1,Basso Cambo,11971
line:61,27_1198705,1901304,1,Basso Cambo,11971
line:61,27_1199338,1901934,0,Balma-Gramont,11970
line:61,27_1199134,1901731,0,Balma-Gramont,11970
line:61,27_1198629,1901228,1,Basso Cambo,11971
line:61,27_1198173,1900773,1,Basso Cambo,11971
line:61,27_1198676,1901275,1,Basso Cambo,11971
line:61,27_1198305,1900904,0,Balma-Gramont,11970
line:61,27_1198800,1901398,0,Balma-Gramont,11970
line:61,27_1198044,1900644,1,Basso Cambo,11971
line:61,27_1199614,1902207,0,Balma-Gramont,11970
line:61,27_1199430,1902025,0,Balma-Gramont,11970
line:61,27_1198698,1901297,1,Basso Cambo,11971
line:61,27_1198071,1900671,1,Basso Cambo,11971
line:61,27_1197725,1900325,0,Balma-Gramont,11970
line:61,27_1197909,1900509,0,Balma-Gramont,11970
line:61,27_1197670,1900270,0,Balma-Gramont,11970
line:61,27_1200094,1902671,0,Balma-Gramont,11970
line:61,27_1198613,1901212,1,Basso Cambo,11971
line:61,27_1198870,1901468,0,Balma-Gramont,11970
line:61,27_1199370,1901966,1,Basso Cambo,11971
line:61,27_1199624,1902217,0,Balma-Gramont,11970
line:61,27_1199274,1901871,1,Basso Cambo,11971
line:61,27_1199553,1902147,1,Basso Cambo,11971
line:61,27_1200084,1902663,1,Basso Cambo,11971
line:61,27_1198289,1900889,1,Basso Cambo,11971
line:61,27_1199073,1901671,1,Basso Cambo,11971
line:61,27_1197865,1900465,0,Balma-Gramont,11970
line:61,27_1198843,1901441,0,Balma-Gramont,11970
line:61,27_1199437,1902032,0,Balma-Gramont,11970
line:61,27_1197800,1900400,0,Balma-Gramont,11970
line:61,27_1200209,1902773,0,Balma-Gramont,11970
line:61,27_1198072,1900672,1,Basso Cambo,11971
line:61,27_1198309,1900908,0,Balma-Gramont,11970
line:61,27_1200012,1902593,1,Basso Cambo,11971
line:61,27_1199794,1902384,0,Balma-Gramont,11970
line:61,27_1198065,1900665,1,Basso Cambo,11971
line:61,27_1198275,1900875,1,Basso Cambo,11971
line:61,27_1197905,1900505,0,Balma-Gramont,11970
line:61,27_1199594,1902188,1,Basso Cambo,11971
line:61,27_1198105,1900705,1,Basso Cambo,11971
line:61,27_1198374,1900973,0,Balma-Gramont,11970
line:61,27_1199220,1901817,1,Basso Cambo,11971
line:61,27_1199409,1902004,0,Balma-Gramont,11970
line:61,27_1199455,1902050,1,Basso Cambo,11971
line:61,27_1199210,1901807,0,Balma-Gramont,11970
line:61,27_1198366,1900965,0,Balma-Gramont,11970
line:61,27_1199883,1902470,1,Basso Cambo,11971
line:61,27_1198829,1901427,0,Balma-Gramont,11970
line:61,27_1198756,1901355,1,Basso Cambo,11971
line:61,27_1198754,1901353,1,Basso Cambo,11971
line:61,27_1199767,1902358,1,Basso Cambo,11971
line:61,27_1197937,1900537,1,Basso Cambo,11971
line:61,27_1197603,1900203,0,Balma-Gramont,11970
line:61,27_1198619,1901218,1,Basso Cambo,11971
line:61,27_1199484,1902078,0,Balma-Gramont,11970
line:61,27_1199474,1902069,1,Basso Cambo,11971
line:61,27_1199860,1902448,0,Balma-Gramont,11970
line:61,27_1198355,1900954,0,Balma-Gramont,11970
line:61,27_1198807,1901405,0,Balma-Gramont,11970
line:61,27_1199913,1902497,0,Balma-Gramont,11970
line:61,27_1197601,1900201,0,Balma-Gramont,11970
line:61,27_1197644,1900244,0,Balma-Gramont,11970
line:61,27_1199213,1901810,1,Basso Cambo,11971
line:61,27_1199222,1901819,1,Basso Cambo,11971
line:61,27_1198489,1901088,0,Balma-Gramont,11970
line:61,27_1198887,1901485,0,Balma-Gramont,11970
line:61,27_1198307,1900906,0,Balma-Gramont,11970
line:61,27_1198996,1901594,1,Basso Cambo,11971
line:61,27_1198031,1900631,1,Basso Cambo,11971
line:61,27_1199176,1901773,0,Balma-Gramont,11970
line:61,27_1197754,1900354,0,Balma-Gramont,11970
line:61,27_1198649,1901248,1,Basso Cambo,11971
line:61,27_1198227,1900827,1,Basso Cambo,11971
line:61,27_1198036,1900636,1,Basso Cambo,11971
line:61,27_1197984,1900584,1,Basso Cambo,11971
line:61,27_1199858,1902446,0,Balma-Gramont,11970
line:61,27_1198288,1900888,1,Basso Cambo,11971
line:61,27_1199036,1901634,1,Basso Cambo,11971
line:61,27_1198902,1901500,0,Balma-Gramont,11970
line:61,27_1198446,1901045,0,Balma-Gramont,11970
line:61,27_1197837,1900437,0,Balma-Gramont,11970
line:61,27_1197874,1900474,0,Balma-Gramont,11970
line:61,27_1198279,1900879,1,Basso Cambo,11971
line:61,27_1198679,1901278,1,Basso Cambo,11971
line:61,27_1198108,1900708,1,Basso Cambo,11971
line:61,27_1200204,1902769,0,Balma-Gramont,11970
line:61,27_1199105,1901703,1,Basso Cambo,11971
line:61,27_1199413,1902008,0,Balma-Gramont,11970
line:61,27_1199871,1902459,1,Basso Cambo,11971
line:61,27_1198263,1900863,1,Basso Cambo,11971
line:61,27_1199483,1902077,0,Balma-Gramont,11970
line:61,27_1198426,1901025,0,Balma-Gramont,11970
line:61,27_1199280,1901877,1,Basso Cambo,11971
line:61,27_1198104,1900704,1,Basso Cambo,11971
line:61,27_1198789,1901388,1,Basso Cambo,11971
line:61,27_1198019,1900619,1,Basso Cambo,11971
line:61,27_1197663,1900263,0,Balma-Gramont,11970
line:61,27_1198972,1901570,1,Basso Cambo,11971
line:61,27_1198088,1900688,1,Basso Cambo,11971
line:61,27_1197602,1900202,0,Balma-Gramont,11970
line:61,27_1198660,1901259,1,Basso Cambo,11971
line:61,27_1199025,1901623,1,Basso Cambo,11971
line:61,27_1198648,1901247,1,Basso Cambo,11971
line:61,27_1198175,1900775,1,Basso Cambo,11971
line:61,27_1198418,1901017,0,Balma-Gramont,11970
line:61,27_1198683,1901282,1,Basso Cambo,11971
line:61,27_1198994,1901592,1,Basso Cambo,11971
line:61,27_1198824,1901422,0,Balma-Gramont,11970
line:61,27_1197770,1900370,0,Balma-Gramont,11970
line:61,27_1199768,1902359,1,Basso Cambo,11971
line:61,27_1198833,1901431,0,Balma-Gramont,11970
line:61,27_1197721,1900321,0,Balma-Gramont,11970
line:61,27_1198176,1900776,1,Basso Cambo,11971
line:61,27_1199617,1902210,0,Balma-Gramont,11970
line:61,27_1197773,1900373,0,Balma-Gramont,11970
line:61,27_1197859,1900459,0,Balma-Gramont,11970
line:61,27_1199490,1902084,0,Balma-Gramont,11970
line:61,27_1198354,1900953,0,Balma-Gramont,11970
line:61,27_1197958,1900558,1,Basso Cambo,11971
line:61,27_1197615,1900215,0,Balma-Gramont,11970
line:61,27_1199320,1901916,0,Balma-Gramont,11970
line:61,27_1198491,1901090,0,Balma-Gramont,11970
line:61,27_1199451,1902046,1,Basso Cambo,11971
line:61,27_1199892,1902478,0,Balma-Gramont,11970
line:61,27_1198922,1901520,0,Balma-Gramont,11970
line:61,27_1198452,1901051,0,Balma-Gramont,11970
line:61,27_1198134,1900734,1,Basso Cambo,11971
line:61,27_1198951,1901549,0,Balma-Gramont,11970
line:61,27_1199065,1901663,1,Basso Cambo,11971
line:61,27_1200023,1902603,0,Balma-Gramont,11970
line:61,27_1197831,1900431,0,Balma-Gramont,11970
line:61,27_1200029,1902609,0,Balma-Gramont,11970
line:61,27_1197627,1900227,0,Balma-Gramont,11970
line:61,27_1199174,1901771,0,Balma-Gramont,11970
line:61,27_1197955,1900555,1,Basso Cambo,11971
line:61,27_1199267,1901864,1,Basso Cambo,11971
line:61,27_1198043,1900643,1,Basso Cambo,11971
line:61,27_1199522,1902116,0,Balma-Gramont,11970
line:61,27_1198326,1900925,0,Balma-Gramont,11970
line:61,27_1198673,1901272,1,Basso Cambo,11971
line:61,27_1198697,1901296,1,Basso Cambo,11971
